Date,Open,High,Low,Close,Volume
2023-05-03 00:00:00+08:00,15629.51,15629.51,15530.79,15553.41,2511600
2023-05-04 00:00:00+08:00,15548.02,15622.41,15523.5,15609.03,2461600
2023-05-05 00:00:00+08:00,15627.93,15673.62,15578.67,15626.07,2294100
2023-05-08 00:00:00+08:00,15648.54,15757.8,15648.54,15699.57,2829600
2023-05-09 00:00:00+08:00,15702.26,15744.27,15635.9,15727.7,2864700
2023-05-10 00:00:00+08:00,15708.48,15711.39,15579.49,15641.76,2366700
2023-05-11 00:00:00+08:00,15666.49,15675.37,15501.58,15514.64,2769100
2023-05-12 00:00:00+08:00,15477.12,15545.99,15424.42,15502.36,2711900
2023-05-15 00:00:00+08:00,15489.18,15510.09,15434.52,15475.05,2444700
2023-05-16 00:00:00+08:00,15550.57,15723.95,15550.57,15673.9,2617800
2023-05-17 00:00:00+08:00,15702.74,15961.97,15698.63,15925.29,3099200
2023-05-18 00:00:00+08:00,16060.26,16128.72,16015.62,16101.88,3379800
2023-05-19 00:00:00+08:00,16146.29,16189.81,16099.9,16174.92,3955600
2023-05-22 00:00:00+08:00,16168.74,16202.92,16131.55,16180.89,3311200
2023-05-23 00:00:00+08:00,16186.15,16239.5,16121.45,16188.03,3041900
2023-05-24 00:00:00+08:00,16186.62,16186.62,16070.16,16159.32,2938400
2023-05-25 00:00:00+08:00,16163.95,16323.77,16163.95,16292.0,3551900
2023-05-26 00:00:00+08:00,16509.14,16537.79,16457.74,16505.05,3981600
2023-05-29 00:00:00+08:00,16610.86,16683.76,16597.38,16636.3,3879200
2023-05-30 00:00:00+08:00,16648.77,16681.19,16579.13,16622.74,3645500
2023-05-31 00:00:00+08:00,16593.53,16636.65,16491.9,16578.96,5023700
2023-06-01 00:00:00+08:00,16511.0,16555.5,16477.43,16512.65,3888600
2023-06-02 00:00:00+08:00,16525.0,16752.2,16525.0,16706.91,4585600
2023-06-05 00:00:00+08:00,16714.48,16781.19,16703.6,16714.43,4575100
2023-06-06 00:00:00+08:00,16712.98,16793.81,16699.83,16761.66,3861900
2023-06-07 00:00:00+08:00,16771.76,16922.48,16771.76,16922.48,3721800
2023-06-08 00:00:00+08:00,16864.18,16899.51,16694.21,16733.69,3859300
2023-06-09 00:00:00+08:00,16775.92,16895.99,16775.92,16886.4,3598000
2023-06-12 00:00:00+08:00,16899.49,16999.72,16899.49,16955.37,3731500
2023-06-13 00:00:00+08:00,17135.84,17254.96,17129.23,17216.6,3764800
2023-06-14 00:00:00+08:00,17190.7,17259.23,17182.18,17238.14,4290400
2023-06-15 00:00:00+08:00,17259.37,17346.32,17259.37,17334.98,4893200
2023-06-16 00:00:00+08:00,17342.86,17342.86,17250.79,17288.91,6203100
2023-06-19 00:00:00+08:00,17274.07,17306.81,17210.87,17274.56,4654400
2023-06-20 00:00:00+08:00,17233.8,17247.16,17121.59,17184.91,4185300
2023-06-21 00:00:00+08:00,17186.72,17246.77,17131.45,17202.4,4354900
2023-06-26 00:00:00+08:00,17182.48,17182.48,17011.28,17059.24,3970000
2023-06-27 00:00:00+08:00,17022.15,17035.49,16887.9,16887.9,4028700
2023-06-28 00:00:00+08:00,16906.23,17011.12,16903.71,16935.63,3256100
2023-06-29 00:00:00+08:00,16930.41,17077.44,16911.38,16942.3,3357100
2023-06-30 00:00:00+08:00,16870.27,16919.95,16792.34,16915.54,3542500
2023-07-03 00:00:00+08:00,16915.54,17103.73,16915.54,17084.2,3930600
2023-07-04 00:00:00+08:00,17084.2,17154.1,17042.6,17140.77,4436200
2023-07-05 00:00:00+08:00,17140.77,17153.17,17020.01,17056.43,4153400
2023-07-06 00:00:00+08:00,17056.43,17056.43,16749.29,16762.17,4369600
2023-07-07 00:00:00+08:00,16762.17,16762.39,16593.84,16664.21,3783700
2023-07-10 00:00:00+08:00,16664.21,16798.81,16635.83,16652.8,3379500
2023-07-11 00:00:00+08:00,16675.69,16898.91,16675.69,16898.91,3940800
2023-07-12 00:00:00+08:00,16903.25,16962.03,16864.01,16962.03,4067700
2023-07-13 00:00:00+08:00,16994.59,17223.86,16994.59,17061.4,4859500
2023-07-14 00:00:00+08:00,17152.81,17287.4,17128.07,17283.71,4457500
2023-07-17 00:00:00+08:00,17279.11,17346.66,17235.92,17334.29,4827400
2023-07-18 00:00:00+08:00,17368.36,17401.59,17164.92,17227.91,6165200
2023-07-19 00:00:00+08:00,17265.38,17340.82,17082.54,17116.44,4897100
2023-07-20 00:00:00+08:00,17104.91,17214.41,17098.65,17164.89,3659100
2023-07-21 00:00:00+08:00,17106.29,17106.29,16859.13,17030.7,4256500
2023-07-24 00:00:00+08:00,17036.79,17098.73,16941.15,17033.61,4044800
2023-07-25 00:00:00+08:00,17061.88,17270.2,17061.88,17198.89,3822600
2023-07-26 00:00:00+08:00,17205.47,17247.02,17121.99,17162.55,4140400
2023-07-27 00:00:00+08:00,17189.3,17282.86,17189.3,17241.82,4509600
2023-07-28 00:00:00+08:00,17244.51,17328.21,17179.94,17292.93,4184900
2023-07-31 00:00:00+08:00,17341.04,17463.76,17081.48,17145.43,5016000
2023-08-01 00:00:00+08:00,17141.97,17252.32,17095.86,17212.87,3848500
2023-08-02 00:00:00+08:00,17207.22,17212.55,16844.57,16893.73,4905400
2023-08-04 00:00:00+08:00,16847.24,16887.38,16748.51,16843.68,3836700
2023-08-07 00:00:00+08:00,16870.81,17032.32,16868.74,16996.0,3358800
2023-08-08 00:00:00+08:00,17006.46,17043.56,16812.59,16877.07,3689000
2023-08-09 00:00:00+08:00,16836.64,16956.73,16798.5,16870.94,3230500
2023-08-10 00:00:00+08:00,16827.11,16827.11,16601.17,16634.7,3822300
2023-08-11 00:00:00+08:00,16644.65,16766.84,16601.25,16601.25,3143400
2023-08-14 00:00:00+08:00,16585.41,16585.41,16307.28,16393.66,3754700
2023-08-15 00:00:00+08:00,16438.63,16546.01,16437.63,16454.8,3164800
2023-08-16 00:00:00+08:00,16422.2,16446.78,16304.44,16446.78,3521200
2023-08-17 00:00:00+08:00,16411.63,16550.11,16264.65,16516.66,3718500
2023-08-18 00:00:00+08:00,16508.46,16583.95,16344.29,16381.31,3834000
2023-08-21 00:00:00+08:00,16414.14,16485.25,16347.77,16381.49,2647300
2023-08-22 00:00:00+08:00,16429.69,16535.07,16407.83,16437.61,2929100
2023-08-23 00:00:00+08:00,16440.39,16588.51,16440.39,16576.9,3025900
2023-08-24 00:00:00+08:00,16651.03,16822.36,16651.03,16770.87,3988000
2023-08-25 00:00:00+08:00,16708.53,16708.53,16481.58,16481.58,3217200
2023-08-28 00:00:00+08:00,16498.86,16582.96,16498.86,16509.26,3052400
2023-08-29 00:00:00+08:00,16528.49,16627.7,16495.76,16623.65,2649500
2023-08-30 00:00:00+08:00,16666.33,16780.42,16666.33,16719.82,2979300
2023-08-31 00:00:00+08:00,16707.35,16712.22,16630.67,16634.51,3812000
2023-09-01 00:00:00+08:00,16640.92,16730.13,16619.23,16644.94,3194100
2023-09-04 00:00:00+08:00,16649.67,16789.69,16648.51,16789.69,2734900
2023-09-05 00:00:00+08:00,16784.12,16791.61,16727.44,16791.61,2626500
2023-09-06 00:00:00+08:00,16796.37,16841.19,16732.69,16738.16,3123200
2023-09-07 00:00:00+08:00,16715.45,16715.45,16609.94,16619.14,2727400
2023-09-08 00:00:00+08:00,16609.93,16609.93,16505.64,16576.02,2492600
2023-09-11 00:00:00+08:00,16579.83,16600.03,16398.3,16432.95,3098400
2023-09-12 00:00:00+08:00,16433.82,16579.86,16422.91,16572.71,2744800
2023-09-13 00:00:00+08:00,16578.13,16653.3,16542.72,16581.51,2656800
2023-09-14 00:00:00+08:00,16581.62,16807.56,16581.62,16807.56,3031000
2023-09-15 00:00:00+08:00,16809.74,16920.92,16787.74,16920.92,4307600
2023-09-18 00:00:00+08:00,16893.97,16893.97,16698.24,16698.24,2642300
2023-09-19 00:00:00+08:00,16706.48,16762.52,16636.32,16636.32,2872700
2023-09-20 00:00:00+08:00,16626.61,16665.27,16522.38,16534.75,2959400
2023-09-21 00:00:00+08:00,16475.42,16475.42,16300.54,16316.67,2823600
2023-09-22 00:00:00+08:00,16267.32,16360.96,16202.43,16344.48,2268200
2023-09-25 00:00:00+08:00,16345.78,16498.38,16345.78,16452.23,2049400
2023-09-26 00:00:00+08:00,16440.26,16440.26,16276.07,16276.07,2412200
2023-09-27 00:00:00+08:00,16273.84,16324.22,16212.86,16310.36,2187900
2023-09-28 00:00:00+08:00,16330.71,16411.28,16311.41,16353.74,2477900
2023-10-02 00:00:00+08:00,16382.96,16575.31,16382.96,16557.31,2669600
2023-10-03 00:00:00+08:00,16520.24,16571.66,16453.8,16454.34,2697100
2023-10-04 00:00:00+08:00,16419.48,16419.48,16203.34,16273.38,2624800
2023-10-05 00:00:00+08:00,16313.89,16477.61,16313.89,16453.52,2503200
2023-10-06 00:00:00+08:00,16482.93,16539.13,16482.93,16520.57,2296800
2023-10-11 00:00:00+08:00,16567.43,16729.5,16567.43,16672.03,3635100
2023-10-12 00:00:00+08:00,16698.85,16825.91,16684.43,16825.91,2917100
2023-10-13 00:00:00+08:00,16815.91,16815.91,16726.43,16782.57,2955800
2023-10-16 00:00:00+08:00,16712.93,16712.93,16614.1,16652.24,2843500
2023-10-17 00:00:00+08:00,16678.28,16770.64,16618.3,16642.55,2965400
2023-10-18 00:00:00+08:00,16608.02,16612.25,16398.76,16440.91,3844900
2023-10-19 00:00:00+08:00,16416.54,16479.35,16382.4,16452.73,2608200
2023-10-20 00:00:00+08:00,16434.43,16462.56,16271.82,16440.72,3035200
2023-10-23 00:00:00+08:00,16391.41,16391.41,16245.84,16251.36,2273100
2023-10-24 00:00:00+08:00,16257.8,16318.77,16163.0,16309.76,2642000
2023-10-25 00:00:00+08:00,16320.71,16459.34,16320.71,16358.89,2667800
2023-10-26 00:00:00+08:00,16305.16,16305.16,16073.74,16073.74,2572100
2023-10-27 00:00:00+08:00,16112.75,16200.3,16112.75,16134.61,2142800
2023-10-30 00:00:00+08:00,16142.06,16203.33,16101.24,16149.68,2250800
2023-10-31 00:00:00+08:00,16176.58,16215.35,15975.91,16001.27,2703600
2023-11-01 00:00:00+08:00,16027.72,16099.03,15978.26,16038.56,2183800
2023-11-02 00:00:00+08:00,16094.26,16396.95,16094.26,16396.95,2464200
2023-11-03 00:00:00+08:00,16412.54,16520.1,16412.54,16507.65,2809400
2023-11-06 00:00:00+08:00,16572.56,16720.56,16572.56,16649.36,2709700
2023-11-07 00:00:00+08:00,16650.14,16684.95,16608.1,16684.95,2180100
2023-11-08 00:00:00+08:00,16691.32,16775.23,16665.4,16740.83,2664300
2023-11-09 00:00:00+08:00,16741.16,16759.43,16680.91,16745.65,2433800
2023-11-10 00:00:00+08:00,16725.94,16725.94,16651.23,16682.67,2157500
2023-11-13 00:00:00+08:00,16711.53,16961.02,16711.53,16839.29,2512400
2023-11-14 00:00:00+08:00,16884.52,16946.38,16884.52,16915.71,2619800
2023-11-15 00:00:00+08:00,17039.62,17143.88,17034.95,17128.78,3950300
2023-11-16 00:00:00+08:00,17136.52,17194.32,17089.4,17171.18,3308400
2023-11-17 00:00:00+08:00,17155.86,17253.47,17147.56,17208.95,3186300
2023-11-20 00:00:00+08:00,17197.82,17219.76,17151.82,17210.47,3044800
2023-11-21 00:00:00+08:00,17239.94,17421.17,17239.94,17416.7,3727100
2023-11-22 00:00:00+08:00,17325.6,17344.53,17264.95,17310.26,3167500
2023-11-23 00:00:00+08:00,17291.33,17343.61,17228.45,17294.55,3179200
2023-11-24 00:00:00+08:00,17304.65,17336.13,17268.38,17287.42,3037300
2023-11-27 00:00:00+08:00,17291.23,17351.93,17133.76,17137.42,3164500
2023-11-28 00:00:00+08:00,17150.3,17360.38,17145.2,17341.25,3435400
2023-11-29 00:00:00+08:00,17352.11,17441.79,17323.27,17370.56,3414100
2023-11-30 00:00:00+08:00,17389.2,17433.85,17313.3,17433.85,4478400
2023-12-01 00:00:00+08:00,17422.35,17450.13,17355.89,17438.35,3399000
2023-12-04 00:00:00+08:00,17450.64,17516.61,17398.1,17421.48,3929200
2023-12-05 00:00:00+08:00,17401.59,17401.59,17252.57,17328.01,3623500
2023-12-06 00:00:00+08:00,17340.82,17439.85,17337.47,17360.72,3307100
2023-12-07 00:00:00+08:00,17356.92,17387.94,17273.71,17278.74,3368200
2023-12-08 00:00:00+08:00,17309.36,17465.35,17309.36,17383.99,3155300
2023-12-11 00:00:00+08:00,17416.96,17451.82,17372.82,17418.34,3003300
2023-12-12 00:00:00+08:00,17429.61,17528.72,17404.88,17450.63,3356500
2023-12-13 00:00:00+08:00,17447.51,17507.92,17438.69,17468.93,3410000
2023-12-14 00:00:00+08:00,17482.38,17668.35,17482.38,17653.11,4072600
2023-12-15 00:00:00+08:00,17693.33,17743.54,17642.79,17673.87,5019300
2023-12-18 00:00:00+08:00,17637.86,17665.91,17586.88,17652.03,3975400
2023-12-19 00:00:00+08:00,17669.84,17669.84,17497.32,17576.55,3914800
2023-12-20 00:00:00+08:00,17608.35,17657.65,17597.48,17635.2,4182900
2023-12-21 00:00:00+08:00,17531.45,17552.9,17442.76,17543.74,4021800
2023-12-22 00:00:00+08:00,17586.16,17618.17,17567.55,17596.63,3700300
2023-12-25 00:00:00+08:00,17596.27,17663.35,17595.27,17604.84,3027400
2023-12-26 00:00:00+08:00,17619.09,17751.73,17619.09,17751.73,2900000
2023-12-27 00:00:00+08:00,17766.73,17897.16,17766.73,17891.5,3378000
2023-12-28 00:00:00+08:00,17900.76,17928.14,17841.76,17910.37,3289700
2023-12-29 00:00:00+08:00,17893.63,17945.7,17864.23,17930.81,2868000
2024-01-02 00:00:00+08:00,17939.79,17956.74,17784.97,17853.76,3254000
2024-01-03 00:00:00+08:00,17829.28,17829.28,17518.19,17559.31,3095000
2024-01-04 00:00:00+08:00,17574.39,17609.89,17515.73,17549.65,3096700
2024-01-05 00:00:00+08:00,17559.4,17606.79,17495.39,17519.14,3084900
2024-01-08 00:00:00+08:00,17534.52,17688.11,17534.52,17572.66,3044600
2024-01-09 00:00:00+08:00,17585.4,17694.26,17517.55,17535.49,3213400
2024-01-10 00:00:00+08:00,17495.67,17499.43,17439.27,17465.63,2843300
2024-01-11 00:00:00+08:00,17477.88,17574.92,17476.87,17545.32,2880100
2024-01-12 00:00:00+08:00,17536.05,17570.63,17469.87,17512.83,2596200
2024-01-15 00:00:00+08:00,17541.26,17632.77,17532.98,17546.82,0
2024-01-16 00:00:00+08:00,17523.78,17523.78,17337.58,17346.87,3415100
2024-01-17 00:00:00+08:00,17341.58,17361.05,17151.58,17161.79,3977500
2024-01-18 00:00:00+08:00,17169.1,17300.29,17169.1,17227.79,3027100
2024-01-19 00:00:00+08:00,17546.51,17682.97,17499.85,17681.52,3364900
2024-01-22 00:00:00+08:00,17770.78,17869.07,17765.13,17815.1,3480100
2024-01-23 00:00:00+08:00,17840.28,17893.73,17801.89,17874.59,3182700
2024-01-24 00:00:00+08:00,17883.62,17944.98,17856.34,17875.83,2687500
2024-01-25 00:00:00+08:00,17894.83,18014.26,17894.83,18002.62,2496500
2024-01-26 00:00:00+08:00,17985.44,18029.85,17943.65,17995.03,2484900
2024-01-29 00:00:00+08:00,18001.24,18119.63,17995.11,18119.63,2167700
2024-01-30 00:00:00+08:00,18083.45,18138.74,18034.63,18034.63,2422700
2024-01-31 00:00:00+08:00,17970.41,17996.33,17874.95,17889.56,2303000
2024-02-01 00:00:00+08:00,17871.27,17968.11,17832.95,17968.11,2620500
2024-02-02 00:00:00+08:00,18016.35,18059.93,17985.89,18059.93,2697800
2024-02-05 00:00:00+08:00,18047.4,18115.8,17992.17,18096.07,2575800
2024-02-15 00:00:00+08:00,18664.45,18725.47,18550.86,18644.57,3727500
2024-02-16 00:00:00+08:00,18639.66,18715.69,18585.14,18607.25,3658600
2024-02-19 00:00:00+08:00,18561.04,18663.74,18561.04,18635.8,3839600
2024-02-20 00:00:00+08:00,18610.21,18756.33,18610.21,18753.16,3375300
2024-02-21 00:00:00+08:00,18673.49,18729.03,18645.27,18676.31,3295300
2024-02-22 00:00:00+08:00,18826.85,18881.77,18758.15,18852.78,3580200
2024-02-23 00:00:00+08:00,18950.07,19012.38,18889.19,18889.19,3696800
2024-02-26 00:00:00+08:00,18899.39,18974.08,18854.71,18948.05,3220600
2024-02-27 00:00:00+08:00,18964.49,19023.01,18752.53,18854.41,3784600
2024-02-29 00:00:00+08:00,18796.54,19019.69,18794.62,18966.77,3892000
2024-03-01 00:00:00+08:00,19021.35,19041.92,18923.46,18935.93,3350500
2024-03-04 00:00:00+08:00,18952.69,19333.39,18952.69,19305.31,4014800
2024-03-05 00:00:00+08:00,19398.97,19453.85,19332.73,19386.92,3826500
2024-03-06 00:00:00+08:00,19283.61,19532.3,19246.3,19499.45,3886200
2024-03-07 00:00:00+08:00,19678.36,19794.57,19630.79,19693.52,4581400
2024-03-08 00:00:00+08:00,19966.49,20065.5,19638.13,19785.32,4903500
2024-03-11 00:00:00+08:00,19671.9,19828.7,19649.67,19726.08,3536700
2024-03-12 00:00:00+08:00,19672.76,19917.06,19664.71,19914.55,4044500
2024-03-13 00:00:00+08:00,20024.83,20112.81,19866.73,19928.51,4854900
2024-03-14 00:00:00+08:00,19920.63,19995.51,19775.5,19937.92,4476200
2024-03-15 00:00:00+08:00,19845.45,19888.13,19682.5,19682.5,5186200
2024-03-18 00:00:00+08:00,19706.11,19879.86,19706.11,19879.85,3761200
2024-03-19 00:00:00+08:00,19798.12,19921.25,19762.16,19857.2,4061600
2024-03-20 00:00:00+08:00,19879.25,19994.42,19728.43,19784.45,4499200
2024-03-21 00:00:00+08:00,19843.8,20199.3,19843.8,20199.09,4424400
2024-03-22 00:00:00+08:00,20232.06,20296.1,20084.31,20228.43,4690300
2024-03-25 00:00:00+08:00,20228.64,20285.38,20172.8,20192.25,3611700
2024-03-26 00:00:00+08:00,20208.88,20397.07,19977.4,20126.49,4582900
2024-03-27 00:00:00+08:00,20158.07,20255.1,20108.96,20200.12,3865800
2024-03-28 00:00:00+08:00,20213.34,20222.2,20065.93,20146.55,4294000
2024-03-29 00:00:00+08:00,20156.34,20335.92,20156.34,20294.45,4231500
2024-04-01 00:00:00+08:00,20319.73,20387.23,20217.58,20222.33,3144500
2024-04-02 00:00:00+08:00,20359.81,20466.57,20359.81,20466.57,3410300
2024-04-03 00:00:00+08:00,20388.84,20403.73,20269.66,20337.6,3449300
2024-04-08 00:00:00+08:00,20395.05,20487.83,20379.83,20417.7,3597800
2024-04-09 00:00:00+08:00,20521.56,20820.81,20521.56,20796.2,4638900
2024-04-10 00:00:00+08:00,20789.42,20883.69,20763.53,20763.53,4529300
2024-04-11 00:00:00+08:00,20713.25,20770.83,20651.88,20753.22,4546200
2024-04-12 00:00:00+08:00,20772.79,20825.04,20713.87,20736.57,4725000
2024-04-15 00:00:00+08:00,20586.53,20623.77,20449.77,20449.77,4754200
2024-04-16 00:00:00+08:00,20365.11,20365.11,19844.54,19901.96,5377200
2024-04-17 00:00:00+08:00,19986.62,20264.99,19986.62,20213.33,3987800
2024-04-18 00:00:00+08:00,20126.57,20363.09,20057.81,20301.2,4862300
2024-04-19 00:00:00+08:00,19992.06,19992.06,19291.88,19527.12,7130900
2024-04-22 00:00:00+08:00,19466.44,19695.49,19395.31,19411.22,5729000
2024-04-23 00:00:00+08:00,19564.38,19709.0,19509.74,19599.28,4097700
2024-04-24 00:00:00+08:00,19770.46,20165.77,19770.46,20131.74,4696300
2024-04-25 00:00:00+08:00,20003.0,20003.0,19848.57,19857.42,3809400
2024-04-26 00:00:00+08:00,20094.17,20226.29,20087.61,20120.51,4713100
2024-04-29 00:00:00+08:00,20235.93,20495.52,20235.93,20495.52,5508500
2024-04-30 00:00:00+08:00,20508.48,20559.97,20396.6,20396.6,4326200
2024-05-02 00:00:00+08:00,20360.67,20360.67,20222.44,20222.44,4720400
2024-05-03 00:00:00+08:00,20381.98,20521.49,20272.34,20330.32,4752500
2024-05-06 00:00:00+08:00,20479.8,20639.9,20479.8,20523.31,4590100
2024-05-07 00:00:00+08:00,20634.62,20689.19,20493.8,20653.53,4547600
2024-05-08 00:00:00+08:00,20604.18,20700.51,20547.48,20700.51,4479700
2024-05-09 00:00:00+08:00,20710.05,20754.61,20560.77,20560.77,4326400
2024-05-10 00:00:00+08:00,20582.12,20765.82,20574.01,20708.84,5206400
2024-05-13 00:00:00+08:00,20905.16,20933.28,20816.42,20857.71,4809000
2024-05-14 00:00:00+08:00,20835.95,20994.53,20816.77,20985.85,5002300
2024-05-15 00:00:00+08:00,20984.7,21308.32,20984.7,21147.21,5100000
2024-05-16 00:00:00+08:00,21319.02,21515.52,21249.88,21304.26,5601100
2024-05-17 00:00:00+08:00,21346.75,21346.75,21218.34,21258.47,5081300
2024-05-20 00:00:00+08:00,21278.38,21338.35,21102.18,21271.63,5277600
2024-05-21 00:00:00+08:00,21239.26,21307.08,21131.62,21236.75,4601200
2024-05-22 00:00:00+08:00,21248.99,21567.48,21248.99,21551.83,5382400
2024-05-23 00:00:00+08:00,21668.84,21668.84,21475.99,21607.43,5498400
2024-05-24 00:00:00+08:00,21442.67,21608.72,21381.25,21565.34,4233200
2024-05-27 00:00:00+08:00,21699.98,21871.34,21699.98,21803.77,4877400
2024-05-28 00:00:00+08:00,21812.2,21937.4,21812.2,21858.41,4906000
2024-05-29 00:00:00+08:00,21846.41,21906.1,21662.5,21662.5,5223800
2024-05-30 00:00:00+08:00,21481.39,21558.36,21364.24,21364.48,4495700
2024-05-31 00:00:00+08:00,21400.83,21539.03,21174.22,21174.22,7171300
2024-06-03 00:00:00+08:00,21388.71,21612.54,21372.08,21536.76,4756500
2024-06-04 00:00:00+08:00,21513.85,21529.98,21308.97,21356.62,4858900
2024-06-05 00:00:00+08:00,21385.0,21510.86,21264.63,21484.88,4124900
2024-06-06 00:00:00+08:00,21856.13,21970.63,21847.68,21902.7,4777500
2024-06-07 00:00:00+08:00,21823.62,21920.85,21823.62,21858.38,4981400
2024-06-11 00:00:00+08:00,21984.42,22003.71,21792.12,21792.12,5291900
2024-06-12 00:00:00+08:00,21841.81,22094.94,21841.81,22048.96,4372000
2024-06-13 00:00:00+08:00,22217.64,22440.1,22211.08,22312.04,4207100
2024-06-14 00:00:00+08:00,22311.93,22504.72,22252.02,22504.72,4357100
2024-06-17 00:00:00+08:00,22468.11,22567.34,22431.26,22496.53,4253400
2024-06-18 00:00:00+08:00,22690.34,22787.67,22642.94,22757.43,4284500
2024-06-19 00:00:00+08:00,22858.45,23275.3,22858.45,23209.54,5033100
2024-06-20 00:00:00+08:00,23196.69,23406.1,23180.7,23406.1,4446000
2024-06-21 00:00:00+08:00,23193.9,23351.17,23151.15,23253.39,6457400
2024-06-24 00:00:00+08:00,23124.31,23131.68,22813.7,22813.7,5094100
2024-06-25 00:00:00+08:00,22695.15,22875.97,22503.0,22875.97,4386700
2024-06-26 00:00:00+08:00,22938.57,23074.74,22893.75,22986.69,4289300
2024-06-27 00:00:00+08:00,22859.93,22922.56,22765.16,22905.98,4535700
2024-06-28 00:00:00+08:00,22896.72,23142.4,22896.72,23032.25,4348300
2024-07-01 00:00:00+08:00,23042.7,23187.88,23015.17,23058.57,4294900
2024-07-02 00:00:00+08:00,23012.74,23041.9,22833.78,22879.37,5034500
2024-07-03 00:00:00+08:00,23009.82,23172.43,22994.28,23172.43,5720700
2024-07-04 00:00:00+08:00,23360.88,23571.82,23360.88,23522.53,5361000
2024-07-05 00:00:00+08:00,23532.01,23628.86,23491.79,23556.59,5319900
2024-07-08 00:00:00+08:00,23550.64,24011.64,23505.86,23878.15,5644800
2024-07-09 00:00:00+08:00,23888.2,24126.66,23607.92,23900.08,6353500
2024-07-10 00:00:00+08:00,23744.88,24040.61,23682.49,24007.08,5510500
2024-07-11 00:00:00+08:00,24242.03,24416.67,24151.8,24390.03,5761800
2024-07-12 00:00:00+08:00,23955.67,24045.73,23774.22,23916.93,6056600
2024-07-15 00:00:00+08:00,23927.91,24018.31,23759.51,23879.36,5209800
2024-07-16 00:00:00+08:00,23880.33,24174.18,23861.77,23997.25,4762100
2024-07-17 00:00:00+08:00,23827.27,23993.68,23650.94,23769.82,6025100
2024-07-18 00:00:00+08:00,23373.01,23450.91,23148.74,23398.47,5618700
2024-07-19 00:00:00+08:00,23228.04,23235.82,22865.84,22869.26,5435600
2024-07-22 00:00:00+08:00,22818.86,22818.86,22130.88,22256.99,5194300
2024-07-23 00:00:00+08:00,22514.75,22871.84,22514.75,22871.84,3915800
2024-07-26 00:00:00+08:00,22206.93,22206.93,21889.61,22119.21,4132300
2024-07-29 00:00:00+08:00,22321.37,22471.4,22128.14,22164.49,3920300
2024-07-30 00:00:00+08:00,22040.04,22276.39,21833.85,22223.57,3659100
2024-07-31 00:00:00+08:00,22088.78,22315.31,22046.29,22199.35,3673200
2024-08-01 00:00:00+08:00,22546.4,22652.21,22465.06,22642.1,4149100
2024-08-02 00:00:00+08:00,22141.2,22141.2,21636.22,21638.09,4570100
2024-08-05 00:00:00+08:00,20982.92,20982.92,19783.5,19830.88,6413800
2024-08-06 00:00:00+08:00,20344.39,20751.5,19662.74,20501.02,6051700
2024-08-07 00:00:00+08:00,20638.28,21306.23,20638.28,21295.28,3982300
2024-08-08 00:00:00+08:00,21047.16,21074.19,20723.26,20870.1,3746500
2024-08-09 00:00:00+08:00,21212.0,21613.76,21212.0,21469.0,4426600
2024-08-12 00:00:00+08:00,21598.93,21897.98,21598.93,21773.26,3821500
2024-08-13 00:00:00+08:00,21816.07,21866.63,21698.47,21796.57,3389300
2024-08-14 00:00:00+08:00,21952.03,22155.29,21942.22,22027.25,3955900
2024-08-15 00:00:00+08:00,22005.69,22089.04,21895.17,21895.17,3151800
2024-08-16 00:00:00+08:00,22114.72,22374.94,22114.72,22349.33,3855200
2024-08-19 00:00:00+08:00,22338.83,22485.91,22307.17,22409.63,3122100
2024-08-20 00:00:00+08:00,22464.07,22545.89,22369.25,22429.1,3871600
2024-08-21 00:00:00+08:00,22316.78,22358.88,22165.82,22237.89,4134900
2024-08-22 00:00:00+08:00,22254.59,22315.92,22096.26,22148.83,3019700
2024-08-23 00:00:00+08:00,22042.59,22159.27,21935.98,22158.05,4275900
2024-08-26 00:00:00+08:00,22250.49,22449.45,22164.53,22240.12,4880500
2024-08-27 00:00:00+08:00,22179.21,22205.11,22059.51,22185.0,3660500
2024-08-28 00:00:00+08:00,22210.57,22370.66,22108.86,22370.66,3293800
2024-08-29 00:00:00+08:00,22136.31,22273.62,22010.89,22201.85,3416000
2024-08-30 00:00:00+08:00,22230.07,22342.25,22230.07,22268.09,4245800
2024-09-02 00:00:00+08:00,22341.9,22439.31,22178.04,22235.1,2928000
2024-09-03 00:00:00+08:00,22240.11,22303.5,22092.21,22092.21,2936800
2024-09-04 00:00:00+08:00,21574.65,21574.65,20922.17,21092.75,4571100
2024-09-05 00:00:00+08:00,21271.09,21488.81,21150.99,21187.71,3353700
2024-09-06 00:00:00+08:00,21255.45,21461.71,21125.14,21435.19,2587200
2024-09-09 00:00:00+08:00,21127.81,21163.91,20922.51,21144.44,2944600
2024-09-10 00:00:00+08:00,21252.57,21324.43,20977.0,21064.08,3118200
2024-09-11 00:00:00+08:00,21089.18,21134.05,21031.0,21031.0,2863800
2024-09-12 00:00:00+08:00,21373.64,21706.85,21373.64,21653.25,3050300
2024-09-13 00:00:00+08:00,21754.36,21796.39,21643.22,21759.65,2514700
2024-09-16 00:00:00+08:00,21800.0,21854.74,21736.7,21850.08,2823700
2024-09-18 00:00:00+08:00,21813.54,21859.16,21584.63,21678.84,3989100
2024-09-19 00:00:00+08:00,21675.4,22042.69,21656.66,22042.69,3393700
2024-09-20 00:00:00+08:00,22246.24,22354.54,22136.53,22159.42,5085000
